"AL011851,",,,"UNNAMED,","14,",,,,,,,,,,,,,,
"19490914,","0000,",",","TD, 34.9N,","79.1W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490914,","0600,",",","TD, 35.3N,","78.7W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490914,","1200,",",","TD, 35.8N,","78.0W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490914,","1800,",",","TD, 36.6N,","77.3W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"AL081949,",,,"UNNAMED,","16,",,,,,,,,,,,,,,
"19490913,","0600,",",","TS, 16.0N,","32.0W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490913,","1200,",",","TS, 17.0N,","32.6W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490913,","1800,",",","TS, 17.8N,","32.9W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490914,","0000,",",","TS, 18.8N,","32.6W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490914,","0600,",",","TS, 20.0N,","32.5W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490914,","1200,",",","TS, 21.1N,","32.3W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490914,","1800,",",","TS, 21.8N,","32.1W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490915,","0000,",",","TS, 22.7N,","31.8W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490915,","0600,",",","TS, 23.6N,","31.7W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490915,","1200,",",","TS, 24.5N,","31.5W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490915,","1800,",",","TS, 25.4N,","31.3W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490916,","0000,",",","TS, 26.4N,","31.0W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490916,","0600,",",","TS, 27.6N,","30.6W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490916,","1200,",",","TS, 28.7N,","30.1W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490916,","1800,",",","TS, 29.4N,","29.8W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490917,","0000,",",","TD, 30.0N,","29.7W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"AL091949,",,,"UNNAMED,","27,",,,,,,,,,,,,,,
"19490920,","1200,",",","TS, 26.0N,","91.8W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490920,","1800,",",","TS, 26.4N,","92.3W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490921,","0000,",",","TS, 26.6N,","92.8W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490921,","0600,",",","TS, 26.6N,","93.3W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490921,","1200,",",","TS, 26.6N,","93.5W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490921,","1800,",",","TS, 26.6N,","94.0W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490922,","0000,",",","TS, 26.2N,","94.4W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490922,","0600,",",","TS, 25.8N,","94.5W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490922,","1200,",",","TS, 25.6N,","94.5W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490922,","1800,",",","TS, 25.5N,","94.3W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490923,","0000,",",","TS, 25.3N,","94.0W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490923,","0600,",",","TS, 24.8N,","94.1W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490923,","1200,",",","TS, 24.0N,","94.2W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490923,","1800,",",","TS, 22.8N,","94.6W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490924,","0000,",",","TS, 22.2N,","95.2W,","60,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490924,","0600,",",","HU, 22.0N,","95.7W,","65,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490924,","1200,",",","HU, 21.9N,","96.1W,","70,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490924,","1800,",",","HU, 21.9N,","96.5W,","75,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490925,","0000,",",","HU, 21.6N,","96.7W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490925,","0600,",",","HU, 21.2N,","96.8W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490925,","1200,",",","HU, 20.9N,","96.6W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490925,","1800,",",","HU, 20.6N,","96.4W,","75,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490926,","0000,",",","HU, 20.3N,","96.2W,","65,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490926,","0600,",",","TS, 19.7N,","96.3W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490926,","0800,","L,","TS, 19.5N,","96.3W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490926,","1200,",",","TS, 19.0N,","96.3W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490926,","1800,",",","TD, 18.1N,","96.5W,","20,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"AL101949,",,,"UNNAMED,","11,",,,,,,,,,,,,,,
"19490920,","1200,",",","TS, 14.2N,","60.8W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490920,","1800,",",","TS, 14.7N,","61.8W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490921,","0000,",",","TS, 15.2N,","62.9W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490921,","0600,",",","TS, 15.8N,","64.1W,","60,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490921,","1200,",",","HU, 16.4N,","65.3W,","65,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490921,","1800,",",","HU, 17.1N,","66.6W,","70,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490922,","0000,",",","HU, 17.5N,","67.6W,","70,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490922,","0600,",",","HU, 17.8N,","68.6W,","65,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490922,","1200,",",","TS, 18.2N,","69.5W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490922,","1500,","L,","TS, 18.4N,","70.0W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490922,","1800,",",","TS, 18.5N,","70.6W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"AL111949,",,,"UNNAMED,","41,",,,,,,,,,,,,,,
"19490927,","0600,",",","TD, 13.2N,","90.0W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490927,","1200,",",","TD, 13.3N,","90.1W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490927,","1800,",",","TD, 13.4N,","90.2W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490928,","0000,",",","TD, 13.5N,","90.2W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490928,","0600,",",","TD, 13.7N,","90.2W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490928,","1200,",",","TD, 14.0N,","90.2W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490928,","1800,",",","TD, 14.2N,","90.3W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490929,","0000,",",","TD, 14.4N,","90.5W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490929,","0600,",",","TD, 14.6N,","90.7W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490929,","1200,",",","TD, 15.0N,","91.1W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490929,","1800,",",","TD, 15.5N,","90.9W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490930,","0000,",",","TD, 16.0N,","90.9W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490930,","0600,",",","TD, 16.5N,","90.8W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490930,","1200,",",","TD, 17.0N,","90.6W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19490930,","1800,",",","TD, 17.5N,","90.5W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491001,","0000,",",","TD, 18.0N,","90.7W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491001,","0600,",",","TD, 18.6N,","91.5W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491001,","1200,",",","TS, 19.1N,","92.0W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491001,","1800,",",","TS, 19.5N,","92.3W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491002,","0000,",",","TS, 20.0N,","92.7W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491002,","0600,",",","TS, 20.6N,","93.5W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491002,","1200,",",","TS, 21.3N,","93.9W,","60,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491002,","1800,",",","HU, 22.0N,","94.3W,","65,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491003,","0000,",",","HU, 22.7N,","94.6W,","75,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491003,","0600,",",","HU, 23.5N,","95.0W,","85,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491003,","1200,",",","HU, 24.7N,","95.4W,","95,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491003,","1800,",",","HU, 26.3N,","95.5W,","95,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491004,","0000,",",","HU, 27.8N,","95.6W,","95,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491004,","0500,","L,","HU, 28.8N,","95.6W,","95,","965,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491004,","0600,",",","HU, 29.1N,","95.6W,","95,","965,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491004,","1200,",",","TS, 30.1N,","95.2W,","55,","982,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491004,","1800,",",","TS, 31.0N,","95.0W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491005,","0000,",",","TS, 31.6N,","94.8W,","35,","998,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491005,","0600,",",","TD, 32.1N,","94.4W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491005,","1200,",",","TD, 33.0N,","93.9W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491005,","1800,",",","TD, 34.1N,","92.9W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491006,","0000,",",","TD, 35.4N,","91.7W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491006,","0600,",",","EX, 37.7N,","90.7W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491006,","1200,",",","EX, 39.8N,","89.6W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491006,","1800,",",","EX, 41.9N,","88.6W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491007,","0000,",",","EX, 43.9N,","87.5W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"AL121949,",,,"UNNAMED,","21,",,,,,,,,,,,,,,
"19491002,","1800,",",","TS, 24.0N,","56.8W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491003,","0000,",",","TS, 25.0N,","56.8W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491003,","0600,",",","TS, 25.9N,","56.7W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491003,","1200,",",","TS, 26.5N,","56.5W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491003,","1800,",",","TS, 26.8N,","56.3W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491004,","0000,",",","TS, 26.8N,","56.1W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491004,","0600,",",","TS, 26.9N,","55.8W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491004,","1200,",",","TS, 27.2N,","55.0W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491004,","1800,",",","TS, 28.0N,","53.6W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491005,","0000,",",","TS, 28.8N,","51.8W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491005,","0600,",",","TS, 29.7N,","49.8W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491005,","1200,",",","TS, 30.5N,","48.0W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491005,","1800,",",","TS, 30.8N,","46.5W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491006,","0000,",",","TS, 31.0N,","45.5W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491006,","0600,",",","TS, 31.5N,","44.4W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491006,","1200,",",","TS, 32.0N,","43.0W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491006,","1800,",",","TS, 32.5N,","41.6W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491007,","0000,",",","TS, 33.0N,","40.2W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491007,","0600,",",","TS, 33.5N,","38.8W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491007,","1200,",",","EX, 34.0N,","37.0W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491007,","1800,",",","EX, 34.8N,","34.5W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"AL131949,",,,"UNNAMED,","35,",,,,,,,,,,,,,,
"19491013,","0600,",",","TD, 20.8N,","74.7W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491013,","1200,",",","TD, 21.5N,","74.1W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491013,","1800,",",","TS, 22.2N,","73.5W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491014,","0000,",",","TS, 22.9N,","72.9W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491014,","0600,",",","TS, 23.5N,","72.4W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491014,","1200,",",","TS, 24.2N,","71.9W,","60,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491014,","1800,",",","HU, 25.0N,","71.4W,","65,","995,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491015,","0000,",",","HU, 25.9N,","71.0W,","70,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491015,","0600,",",","HU, 26.8N,","70.5W,","75,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491015,","1200,",",","HU, 27.6N,","70.0W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491015,","1800,",",","HU, 29.2N,","69.6W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491016,","0000,",",","HU, 30.9N,","69.2W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491016,","0600,",",","HU, 32.6N,","68.7W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491016,","1200,",",","HU, 34.5N,","68.0W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491016,","1800,",",","HU, 35.5N,","66.9W,","75,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491017,","0000,",",","HU, 35.9N,","65.8W,","65,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491017,","0600,",",","TS, 36.3N,","64.7W,","60,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491017,","1200,",",","TS, 36.7N,","63.6W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491017,","1800,",",","TS, 37.1N,","62.9W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491018,","0000,",",","TS, 37.2N,","62.7W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491018,","0600,",",","TS, 37.3N,","62.6W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491018,","1200,",",","TS, 37.8N,","62.5W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491018,","1800,",",","TS, 38.9N,","62.5W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491019,","0000,",",","TS, 40.0N,","62.4W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491019,","0600,",",","EX, 41.2N,","62.2W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491019,","1200,",",","EX, 42.1N,","61.9W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491019,","1800,",",","EX, 43.0N,","61.0W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491020,","0000,",",","EX, 43.0N,","60.0W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491020,","0600,",",","EX, 42.5N,","60.2W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491020,","1200,",",","EX, 41.5N,","60.8W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491020,","1800,",",","EX, 41.7N,","60.5W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491021,","0000,",",","EX, 42.5N,","59.0W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491021,","0600,",",","EX, 43.5N,","56.0W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491021,","1200,",",","EX, 44.7N,","51.0W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491021,","1800,",",","EX, 45.0N,","45.0W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"AL141949,",,,"UNNAMED,","17,",,,,,,,,,,,,,,
"19491013,","0600,",",","TS, 21.8N,","49.2W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491013,","1200,",",","TS, 22.1N,","50.1W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491013,","1800,",",","TS, 22.5N,","50.9W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491014,","0000,",",","TS, 22.9N,","51.6W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491014,","0600,",",","TS, 23.3N,","52.1W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491014,","1200,",",","TS, 24.0N,","52.3W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491014,","1800,",",","TS, 25.2N,","52.5W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19491015,","0000,",",","TS, 26.8N,","53.0W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
